아키타입ID,아키타입명(대표카드 top5),カード名,枚数,価値,採用デッキ%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP05-035,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP05-044,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP07-048,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP08-041,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP11-048,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP12-037,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP14-047,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP15-038,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP15-047,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP15-053,3.00,1.0,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP05-046,2.00,0.666667,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP08-047,2.00,0.666667,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP09-046,2.00,0.666667,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP14-036,2.00,0.666667,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP05-038,1.00,0.333333,100.00%
4,真実の絶傑・ライオ / 真実の宣告 / マジックソードガール / 真実の掟 / レヴィールの保安官補,BP12-050,1.00,0.333333,100.00%
