card_code,name,class,card_type,sub_type,cost,attack,hp,effect
PR-232,エクストリームキャロット,ニュートラル,フォロワー,自然・傭兵,2,2,2,"【突進】
【ラストワード】【コスト1】場かEXエリアの『ナテラの大樹』1枚を消滅：自分のデッキから『エクストリームキャロット』1枚を探し、場に出す。自分のリーダーは【体力】+1する。"
PR-233,天界の尖兵,ニュートラル,フォロワー,天使,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場の天使・カードが5枚以上なら、相手の場のフォロワー1体を選ぶ。それを消滅させる。"
PR-234,天界の尖兵,ニュートラル,フォロワー・エボルヴ,天使,-,3,3,【進化時】元のコスト4以下の相手の場のフォロワー1体を選ぶ。それを消滅させる。
PR-235,静かなるメイド・ノーニャ,ロイヤル,フォロワー,兵士・メイド,3,4,4,"これをプレイする際、自分の場に『イノセントプリンセス・プリム』がいるなら、コストを-1する。
【ファンファーレ】2枚引く。自分の手札2枚を捨てる。"
PR-236,イノセントプリンセス・プリム,ロイヤル,フォロワー,指揮官・プリンセス,2,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ナイト』1体を出す。
―――――――――――――――
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-237,オケアノス,ニュートラル,フォロワー,大神・光輝,1,1,1,自分の場のフォロワーが進化したとき、下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分のリーダーは【体力】+1する。
PR-238,アネモネタイガー,エルフ,フォロワー,植物族・獣,2,2,3,"【守護】
【ファンファーレ】場の「これと同名を除く獣・フォロワー」1体を手札に戻す：自分のデッキから『サルビアパンサー』1枚を探し、手札に加える。"
PR-239,わがままな呼び出し,ロイヤル,スペル,指揮官・プリンセス,1,-,-,下記から1つチョイスする。【1】1枚引く。【2】自分の場にプリンセス・フォロワーがいるなら、自分のデッキから【ロイヤル】フォロワー1枚を探し、手札に加える。
PR-240,形成の魔術師,ウィッチ,フォロワー,アルカナ・魔法使い,2,2,3,【ファンファーレ】下記から1つチョイスする。【1】自分の場の【スタック】を+1する。【2】【土の秘術】相手のリーダーすべてに2ダメージ。
PR-241,マナリアライター・ティコ,ウィッチ,フォロワー,魔法使い・学院,2,2,3,"【守護】
【ラストワード】自分のデッキの上1枚を見る。その中から、学院・カード1枚を公開して手札に加えてよい。"
PR-242,流麗なる竜人,ドラゴン,フォロワー,ドラゴニュート・竜族・武装,2,2,2,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、武装・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の墓場の武装・カードが3枚以上なら、『ドラゴウェポン』1つを場に出す。自分のPPを1回復する。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の場の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
PR-243,アーマーパージ,ドラゴン,スペル,竜族・武装,1,-,-,"自分の武装・フォロワー1体と相手のフォロワー1体を選ぶ。前者をEXエリアに置く。後者に3ダメージ。『ドラゴウェポン』1つを出す。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
PR-244,スピリットキュレーター,ナイトメア,フォロワー,死霊術師,2,2,3,【ファンファーレ】下記から1つチョイスする。【1】『ゴースト』1枚をEXエリアに置く。【2】自分のEXエリアに「カード名に『ゴースト』を含むフォロワー」があるなら、自分のデッキの上3枚を見る。その中から、【ナイトメア】カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
PR-245,アズライトメイデン,ビショップ,フォロワー,信仰,2,2,3,"【守護】
【ファンファーレ】【コスト1】：自分の墓場の信仰・フォロワー1枚を選ぶ。それをEXエリアに置く。それは【攻撃力】+1する。"
PR-246,フォーリンショット,ニュートラル,スペル,堕天使,1,-,-,自分の墓場の天使・フォロワー1枚と相手の場のフォロワー1体を選ぶ。それのプレイヤーはそれをEXエリアに置く。
PR-247,決意の予言者・ルーニィ,ウィッチ,フォロワー,魔法使い,2,1,1,【ファンファーレ】相手の場のフォロワー1体まで選ぶ。【スペルチェイン_5】それに3ダメージ。【SC_10】相手のリーダーすべてに2ダメージ。自分のリーダーは【体力】+2する。【SC_15】自分の墓場の『決意の予言者・ルーニィ』すべてをEXエリアに置く。【SC_20】自分の場と自分のEXエリアの『決意の予言者・ルーニィ』すべては【攻撃力】+2/【体力】+2する。
PR-248,天覇風神・フェイラン,ニュートラル,フォロワー,大神,4,2,2,"これをEXエリアからプレイする際、コストを-3する。
自分のエンドフェイズが来たとき、自分の場の他のフォロワーすべては【攻撃力】+1する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
PR-249,クラッシュデビル・デモニア,ナイトメア,フォロワー,魔界・シンガー,3,2,3,"【必殺】【ドレイン】
【攻撃時】相手のリーダーすべてに「これの攻撃力」と同じダメージ。
【ファンファーレ】【真紅】状態なら、これは【攻撃力】+1/【体力】+1して、【突進】【指定攻撃】を持つ。"
PR-250,心読む少女・ミツェル,エルフ,フォロワー,精霊,1,1,1,【進化】【コスト2】：これは進化する。
PR-251,デュアルレイジ,ドラゴン,スペル,竜族・武装,6,-,-,"【起動】墓場のこれを消滅：自分の場の『レーヴァテインドラゴン』1体と『ドラゴウェポン』2つを選ぶ。それを破壊する。自分のエボルヴデッキの「カード名に『デュアルモード』を含むアドバンスフォロワー」1枚を場に出してよい。
----------
自分のデッキから武装・フォロワー1枚を探し、手札に加える。自分の手札の武装・フォロワー1枚を場に出してよい。"
PR-252,大いなる《世界》・ゼルガネイア,ニュートラル,フォロワー・アドバンス,アルカナ・大神,10,10,10,"自分のエンドフェイズが来たとき、これがEXエリアにあるなら、相手のリーダーすべてと相手の場のフォロワーすべてに4ダメージ。
【ファンファーレ】相手のリーダーすべてと相手の場のフォロワーすべてに10ダメージ。"
PR-253,翠嵐の斧使い,エルフ,フォロワー,エルフ族・狩人,3,4,3,"自分のターンごとに1回、自分が手札の【エルフ】スペルを捨てたとき、1枚引く。
【起動】これを【アクト】手札1枚を捨てる：下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに4ダメージ。【2】相手のリーダーすべてに2ダメージ。"
PR-254,静寂の元帥,ロイヤル,フォロワー・エボルヴ,アルカナ・指揮官,-,4,4,"これが場にいる限り、自分の場の【ロイヤル】トークンすべては【突進】を持つ。
【進化時】『スティールナイト』1体を場に出す。自分の場の『スティールナイト』すべては【攻撃力】+1/【体力】+1する。"
PR-255,コールチェイン,ウィッチ,スペル,魔法使い,2,-,-,自分のデッキの上5枚を見る。その中から、【ウィッチ】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【スペルチェイン_10】自分のPPを1回復する。
PR-256,ナックルドラゴン・ドラグニル,ドラゴン,フォロワー,竜族・武装,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『ドラゴウェポン』1つを出す。
―――――――――――――――
『ドラゴウェポン』【ドラゴン】武装・アミュレット【コスト1】【起動】これを【アクト】墓場に置く：自分の【ドラゴン】フォロワー1体を選ぶ。それは【体力】+1して、武装・タイプを持つ。"
PR-257,デスブリンガー,ナイトメア,フォロワー・エボルヴ,アルカナ・死者,-,8,8,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに2ダメージ。自分のリーダーは【体力】+2する。
PR-258,射殺す輝き,ビショップ,スペル,狂信・キラー,2,-,-,"これは自分のターン中、プレイできない。
相手の場のフォロワー2体まで選ぶ。それに4ダメージを割りふる。"
PR-259,ドライブポイント,ニュートラル,スペル・エボルヴ,-,-,-,-,"これはエボルヴデッキに10枚まで入れることができる。
----------
（ドライブを持ったフォロワーは、【突進】【シングルドライブ】を持つ）"
PR-260,蒼龍レオン,エルフ,リーダー,-,-,-,-,
PR-261,先導アイチ,ロイヤル,リーダー,-,-,-,-,
PR-262,鳴海アサカ,ウィッチ,リーダー,-,-,-,-,
PR-263,櫂トシキ,ドラゴン,リーダー,-,-,-,-,
PR-264,雀ヶ森レン,ナイトメア,リーダー,-,-,-,-,
PR-265,戸倉ミサキ,ビショップ,リーダー,-,-,-,-,
PR-266,カードファイト!! ヴァンガード Divinez,-,EP,-,-,-,-,"バトル開始時、後攻プレイヤーはEPを3つ持つ。
自分が【進化】か【憑依】のコストを払うとき、表向きのEPを1つ裏向きにすることで、1PPを払える。（1ターンに進化か憑依はどちらか1回できる。1回につき使えるEPは1つ）"
PR-267,マナリアの魔弾,ウィッチ,スペル・トークン,魔法使い・学院,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の墓場の学院・カードが10枚以上なら、それのリーダーに2ダメージ。
PR-268,遺されし電撃,ドラゴン,アミュレット・トークン,ドラゴニュート・武闘竜人,3,-,-,"自分の場に武闘竜人・フォロワーが出たとき、これに雷カウンター1個を置く。
【起動】これを【アクト】：自分の場の【ドラゴン】フォロワー1体を選ぶ。それは【攻撃力】+2する。この能力はこれの雷カウンターが5個以上なら使える。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに3ダメージ。この能力はこれの雷カウンターが10個以上なら使える。"
PR-269,血統の王,ナイトメア,フォロワー,吸血鬼,4,2,4,"【進化】【コスト1】：これは進化する。
これがいる限り、自分の場の『フォレストバット』すべては【突進】【指定攻撃】を持つ。
【ファンファーレ】『フォレストバット』2体を出す。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-270,血統の王,ナイトメア,フォロワー・エボルヴ,吸血鬼,-,3,5,"これがいる限り、自分の場の『フォレストバット』すべては【突進】【指定攻撃】を持つ。
【進化時】自分の場の『フォレストバット』すべては【攻撃力】+1する。"
PR-271,ういんがる・ぶれいぶ,ロイヤル,アミュレット,ヴァンガード・ロイヤルパラディン,2,-,-,"【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない）
【起動】これを【アクト】墓場に置く：1枚引く。自分の手札1枚を捨てる。この能力は自分の場にロイヤルパラディン・フォロワーがいるなら使える。"
PR-272,リザードソルジャー コンロー,ドラゴン,アミュレット,ヴァンガード・かげろう,2,-,-,"【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない）
【起動】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それに1ダメージ。この能力は自分の場にかげろう・フォロワーがいるなら使える。"
PR-273,ティアーナイト テオ,エルフ,フォロワー,ヴァンガード・アクアフォース,1,2,1,【ファンファーレ】自分の場に他のアクアフォース・フォロワーがいるなら、これは【突進】【指定攻撃】を持つ。
PR-274,ティアーナイト キプロス,エルフ,フォロワー,ヴァンガード・アクアフォース,1,0,1,"【疾走】
【ラストワード】自分のデッキから『ティアーナイト キプロス』1枚を探し、手札に加える。"
PR-275,孤高の騎士 ガンスロッド,ロイヤル,フォロワー,ヴァンガード・ロイヤルパラディン,4,4,4,"【突進】【指定攻撃】【ツインドライブ】
【ファンファーレ】自分の墓場に『ブラスター・ブレード』があるなら、2枚引く。自分の手札1枚を捨てる。このターン、これはダメージを受けない。"
PR-276,ばーくがる,ロイヤル,フォロワー,ヴァンガード・ロイヤルパラディン,1,0,1,"自分のロイヤルパラディン・カードの能力によってこれを自分の手札から捨てたとき、これをEXエリアに置いてよい。
【守護】
【ラストワード】1枚引く。"
PR-277,パープル・トラピージスト,ウィッチ,フォロワー,ヴァンガード・ペイルムーン,2,2,3,【ファンファーレ】下記から1つチョイスする。【1】1枚引く。自分の手札1枚を消滅させる。【2】自分の場のペイルムーン・フォロワー1体を選ぶ。自分の消滅領域が5枚以上なら、それは【疾走】を持つ。
PR-278,ジャンピング・ジル,ウィッチ,フォロワー,ヴァンガード・ペイルムーン,1,2,2,"【憑依】【コスト3】：これはドライブを持つ。
【ドライブ獲得時】自分の消滅領域のペイルムーン・カード1枚まで選ぶ。それを手札に加える。これは【攻撃力】+1/【体力】+1する。
【ファンファーレ】自分のデッキの上2枚を消滅させる。"
PR-279,約束の火 エルモ,ドラゴン,フォロワー,ヴァンガード・かげろう,1,2,2,【ファンファーレ】手札の「カード名に『オーバーロード』を含むフォロワー」1枚を公開：1枚引く。
PR-280,希望の火 エルモ,ドラゴン,フォロワー,ヴァンガード・かげろう,1,2,2,"自分のターンごとに1回、相手のフォロワーが場から墓場に置かれたとき、1枚引く。自分の手札1枚を捨てる。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。【覚醒】状態なら、それに2ダメージ。（自分のPP最大値が7以上なら、【覚醒】状態になる）"
PR-281,ブラスター・ダーク,ナイトメア,フォロワー,ヴァンガード・シャドウパラディン,3,3,3,"【進化】【コスト1】：これは進化する。
【シングルドライブ】
【ファンファーレ】自分のデッキの上2枚を墓場に置く。"
PR-282,漆黒の乙女 マーハ,ナイトメア,フォロワー,ヴァンガード・シャドウパラディン,3,3,3,"【憑依】【コスト1】：これはドライブを持つ。
【ドライブ獲得時】これは【攻撃力】+1/【体力】+1する。自分のデッキから元のコスト2以下のシャドウパラディン・フォロワー1枚を探し、場に出す。"
PR-283,バトルシスター ここあ,ビショップ,フォロワー,ヴァンガード・オラクルシンクタンク,4,3,3,"【憑依】【コスト1】：これはドライブを持つ。
自分のドライブチェックによってトリガーしたとき、相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のリーダーは【体力】+2する。
【ドライブ獲得時】これは【攻撃力】+1/【体力】+1する。自分のデッキの上5枚を見る。その中から、好きな枚数を好きな順にデッキの上に置く。残りを好きな順にデッキの下に置く。"
PR-284,ダーク・キャット,ビショップ,フォロワー,ヴァンガード・オラクルシンクタンク,2,2,2,"【憑依】【コスト1】：これはドライブを持つ。
【ドライブ獲得時】これは【攻撃力】+1/【体力】+1する。自分のデッキの上3枚を見る。その中から、オラクルシンクタンク・フォロワー1枚を公開して手札に加えてよい。好きな枚数を好きな順にデッキの上に置く。残りを好きな順にデッキの下に置く。"
PR-285,ドライブポイント,ニュートラル,スペル・エボルヴ,-,-,-,-,"これはエボルヴデッキに10枚まで入れることができる。
----------
（ドライブを持ったフォロワーは、【突進】【シングルドライブ】を持つ）"
PR-286,蒼嵐覇竜 グローリー・メイルストローム,エルフ,フォロワー・エボルヴ,ヴァンガード・アクアフォース,-,4,4,"【疾走】【ツインドライブ】
これが相手のリーダーにダメージを与えたとき、相手の場のフォロワー1体を選ぶ。それを破壊する。2枚引く。"
PR-287,ブラスター・ブレード,ロイヤル,フォロワー・エボルヴ,ヴァンガード・ロイヤルパラディン,-,4,4,"【シングルドライブ】
【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場のロイヤルパラディン・フォロワーの数」の2倍のダメージ。"
PR-288,ドラゴニック・オーバーロード,ドラゴン,フォロワー・エボルヴ,ヴァンガード・かげろう,-,5,5,"【ツインドライブ】
【覚醒】状態であり、自分の場に他のかげろう・フォロワーがいる限り、これは【疾走】を持つ。
【進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。【覚醒】状態なら、このターン、これは「これが交戦ダメージを与えたとき、これをスタンドする。この能力は1ターンに1回働く」を持つ。"
PR-289,ブラスター・ブレード,ロイヤル,フォロワー・エボルヴ,ヴァンガード・ロイヤルパラディン,-,4,4,"【シングルドライブ】
【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場のロイヤルパラディン・フォロワーの数」の2倍のダメージ。"
PR-290,士官候補生 エリック,エルフ,アミュレット,ヴァンガード・アクアフォース,2,-,-,"【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない）
【起動】これを【アクト】墓場に置く：元のコスト1の自分の場のアクアフォース・フォロワー1体を選ぶ。それは【疾走】を持つ。"
PR-291,狭間を超える少女,ウィッチ,アミュレット,ヴァンガード・ペイルムーン,2,-,-,"【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない）
【起動】これを【アクト】墓場に置く：1枚引く。自分の手札1枚を消滅させる。この能力は自分の場にペイルムーン・フォロワーがいるなら使える。"
PR-292,フルバウ,ナイトメア,アミュレット,ヴァンガード・シャドウパラディン,2,-,-,"【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない）
【起動】これを【アクト】墓場に置く：自分のデッキの上2枚を墓場に置く。この能力は自分の場にシャドウパラディン・フォロワーがいるなら使える。"
PR-293,神鷹 一拍子,ビショップ,アミュレット,ヴァンガード・オラクルシンクタンク,2,-,-,"【スタートアミュレット】（【スタートアミュレット】を持つカードはデッキに1種しか入れられない）
【起動】これを【アクト】墓場に置く：自分のデッキの上3枚を見る。その中から、好きな枚数を好きな順にデッキの上に置く。残りを好きな順にデッキの下に置く。この能力は自分の場にオラクルシンクタンク・フォロワーがいるなら使える。"
PR-294,魔術の始祖・マナリア,ウィッチ,フォロワー・エボルヴ,魔法使い・学院,-,3,5,"これが場にいる限り、自分が学院・フォロワーをプレイする際、コストを-1する。
【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
PR-295,ソウルコンバージョン,ナイトメア,スペル,死者,1,-,-,自分のフォロワー1体を選ぶ。それを破壊する。2枚引く。
PR-296,夢想の白兎,ビショップ,アミュレット,信仰,0,-,-,"【起動】これを【アクト】墓場に置く：相手のフォロワー1体を選ぶ。それをアクトする。
【起動】【コスト10】これを【アクト】墓場に置く：フォロワーすべてを消滅させる。"
PR-297,遺物の番人・ルチル,エルフ,フォロワー,超克,6,4,4,"【ファンファーレ】『エンシェントアーティファクト』1枚と『ミスティックアーティファクト』1枚の中から、1枚を場に出す。1枚をEXエリアに置く。
【起動】これを【アクト】EXエリアのカードを元のコストがすべて異なるように5枚消滅：自分のエボルヴデッキの『神秘の遺物・スピネ＆ルチル』1枚を場に出してよい。"
PR-298,エクステンドマジック,ウィッチ,スペル,魔法使い,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。【土の秘術_2】代わりに4ダメージ。1枚引く。
PR-299,マーリン,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,3,【進化時】自分の墓場のコスト3以下のスペル1枚を選ぶ。それのコストを0にしてプレイする。
PR-300,ワイルドリザード,ニュートラル,フォロワー,荒野・傭兵,2,2,2,"【ファンファーレ】『機動二輪車』1枚を場かEXエリアに置いてよい。
【ラストワード】『従順な駿馬』1枚をEXエリアに置く。
―――――――――――――――
『機動二輪車』【ニュートラル】荒野・乗物・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。それが荒野・フォロワーなら、それは【攻撃力】+1する。
『従順な駿馬』【ニュートラル】荒野・乗物・獣・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それが荒野・フォロワーなら、それは【攻撃力】+1/【体力】+1する。"
PR-301,次元の超越,ウィッチ,スペル,魔法使い,12,-,-,"これをプレイする際、墓場のスペル10枚を消滅：コストを7にする。
このターンのあと、自分の追加ターンを行う。"
PR-302,ストリングマイスター,エルフ,フォロワー,人形,1,1,1,"自分のターンごとに1回、自分の場に『操り人形』が出たとき、『操り人形』2枚をEXエリアに置く。
【起動】【コスト4】：これは【攻撃力】+2/【体力】+2する。『操り人形』1体を場に出す。
―――――――――――――――
『操り人形』【ニュートラル】人形・フォロワー【コスト1】【攻撃力】1/【体力】1【突進】"
PR-303,アウトローガンナー,ロイヤル,フォロワー,荒野・兵士・盗賊,2,2,2,"【ファンファーレ】『機動二輪車』1つを場に出す。
【ラストワード】相手のリーダーすべてに2ダメージ。
―――――――――――――――
『機動二輪車』【ニュートラル】荒野・乗物・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。それが荒野・フォロワーなら、それは【攻撃力】+1する。"
PR-304,レヴィールの保安官補,ウィッチ,フォロワー,荒野・魔法使い,2,1,2,"自分のターンごとに1回、自分の場に乗物・カードが出たとき、1枚引く。自分の手札1枚を捨てる。
【ファンファーレ】『従順な駿馬』1つを場に出す。
―――――――――――――――
『従順な駿馬』【ニュートラル】荒野・乗物・獣・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それが荒野・フォロワーなら、それは【攻撃力】+1/【体力】+1する。"
PR-305,燎火のレンチスミス,ドラゴン,フォロワー,荒野・竜族,2,2,1,"自分のターン中、自分の場に他の荒野・カードが出たとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。
【ファンファーレ】『従順な駿馬』1つを場に出す。
―――――――――――――――
『従順な駿馬』【ニュートラル】荒野・乗物・獣・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それが荒野・フォロワーなら、それは【攻撃力】+1/【体力】+1する。"
PR-306,パンプキンドラゴン,ドラゴン,フォロワー,竜族,8,6,6,"【守護】
【ファンファーレ】自分のリーダーは【体力】+5する。2枚引く。
【起動】【コスト2】手札のこれと元のコスト7以上の【ドラゴン】カード1枚を捨てる：自分のリーダーは【体力】+5する。"
PR-307,魔剣の騎士・ハザン,ナイトメア,フォロワー,魔界,3,1,2,"【進化】【コスト3】：これは進化する。
【進化】【コスト1】：これは進化する。この能力は【真紅】状態なら使える。
【指定攻撃】【必殺】【ドレイン】"
PR-308,魔剣の騎士・ハザン,ナイトメア,フォロワー・エボルヴ,魔界,-,1,6,"【指定攻撃】【必殺】【ドレイン】
【攻撃時】相手のリーダーすべてに2ダメージ。これをスタンドする。この能力は1ターンに1回働く。"
PR-309,リボルバーイーグル,ビショップ,フォロワー,荒野・信仰・鳥族,2,2,1,"【疾走】
【ファンファーレ】『機動二輪車』1枚をEXエリアに置く。
【起動】【コスト6】：これは【攻撃力】+4/【体力】+4する。
―――――――――――――――
『機動二輪車』【ニュートラル】荒野・乗物・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。それが荒野・フォロワーなら、それは【攻撃力】+1する。"
PR-310,ゴブリンクイーン,ニュートラル,フォロワー,ゴブリン,2,2,3,"【ファンファーレ】自分のデッキの上5枚を見る。その中から、ゴブリン・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場のゴブリン・カード3枚を消滅：相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに3ダメージ。"
PR-311,自由なる冒険者,ニュートラル,フォロワー,荒野・傭兵,1,2,1,"【進化】【コスト4】：これは進化する。
【ファンファーレ】『従順な駿馬』1枚をEXエリアに置く。
―――――――――――――――
『従順な駿馬』【ニュートラル】荒野・乗物・獣・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それが荒野・フォロワーなら、それは【攻撃力】+1/【体力】+1する。"
PR-312,自由なる冒険者,ニュートラル,フォロワー・エボルヴ,荒野・傭兵,-,5,4,【ラストワード】『従順な駿馬』『機動二輪車』『魔導装甲車』1枚ずつ場やEXエリアに置いてよい。
PR-313,大ツルハシの骸,ナイトメア,フォロワー,荒野・死者,3,3,3,"ターンごとに1回、元のコスト1の自分のトークン・カードが場を離れたとき、それと同名のトークン・カード1枚を場に出す。
【ファンファーレ】場の他のカード1枚を墓場に置く：相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
PR-314,ギガントパスチャー,エルフ,フォロワー,荒野・植物族,6,5,6,【ファンファーレ】『機動二輪車』『魔導装甲車』1枚ずつEXエリアに置く。相手のリーダーすべてと相手の場のフォロワーすべてに「自分のEXエリアの乗物・カードの枚数」と同じダメージ。
PR-315,リジェネレーター・ラインハルト,ロイヤル,フォロワー・エボルヴ,指揮官,-,4,5,"【指定攻撃】
自分のエンドフェイズが来たとき、これと自分のリーダーは【体力】+2する。"
PR-316,アイシクルランス,ウィッチ,スペル,魔法使い,1,-,-,相手の場のフォロワーすべてに1ダメージ。【スペルチェイン_10】相手の場のフォロワーすべてに1ダメージ。【SC_15】相手の場のフォロワーすべてに1ダメージ。
PR-317,銀氷の吐息,ドラゴン,スペル,ドラゴニュート,2,-,-,"これをプレイする際、【覚醒】状態なら、コストを-1する。
アクト状態の相手の場のフォロワー1体を選ぶ。それを破壊する。自分の場に『銀氷のドラゴニュート・フィルレイン』がいるなら、それのリーダーに2ダメージ。"
PR-318,漆黒の契約,ナイトメア,アミュレット,魔界,1,-,-,"【ファンファーレ】自分のリーダーに1ダメージ。1枚引く。
【起動】【コスト2】これを【アクト】墓場に置く：自分のリーダーに1ダメージ。1枚引く。"
PR-319,赦しの聖騎士,ビショップ,フォロワー,信仰,2,2,2,"【ファンファーレ】自分のリーダーは【体力】+1する。1枚引く。自分の手札1枚を捨てる。
【起動】【コスト2】：相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のリーダーは【体力】+1する。"
PR-320,天狐の社,ビショップ,アミュレット,信仰・獣,4,-,-,自分のリーダーの【体力】を+したとき、これを【アクト】：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
PR-321,デスペラードショット,ロイヤル,スペル,荒野・盗賊,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分の場に『ファントムデュオ・バニー＆バロン』と『魔導四輪車・V』があるなら、代わりに6ダメージ。それのリーダーに2ダメージ。
PR-322,ファントムデュオ・バニー＆バロン,ロイヤル,フォロワー,荒野・盗賊,3,3,3,【進化】【コスト1】：これは進化する。
