card_code,name,class,card_type,sub_type,cost,attack,hp,effect
PR-323,ラディカルガンスリンガー,ロイヤル,フォロワー,荒野・兵士,1,0,1,"【ファンファーレ】『従順な駿馬』1つを場に出す。
【起動】これを【アクト】場の乗物・カード2枚を【アクト】：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
―――――――――――――――
『従順な駿馬』【ニュートラル】荒野・乗物・獣・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それが荒野・フォロワーなら、それは【攻撃力】+1/【体力】+1する。"
PR-324,荒野の休息,ニュートラル,スペル,荒野・自然,1,-,-,自分のデッキの上3枚を見る。その中から、荒野・カードか自然・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。自分の場か自分のEXエリアに荒野・カードがあるなら、自分のリーダーは【体力】+1する。
PR-325,月の刃・リオード,ロイヤル,フォロワー,暗殺者,2,1,3,"【進化】【コスト2】：これは進化する。
これがスタンド状態である限り、これは【威圧】【オーラ】を持つ。
自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。"
PR-326,月の刃・リオード,ロイヤル,フォロワー・エボルヴ,暗殺者,-,2,4,"これがスタンド状態である限り、これは【威圧】【オーラ】を持つ。
自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。
【進化時】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
PR-327,デュアルエンジェル,ニュートラル,フォロワー,機械・自然・天使,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『リペアモード』1枚か『ナテラの大樹』1枚をEXエリアに置く。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
PR-328,デュアルエンジェル,ニュートラル,フォロワー・エボルヴ,機械・自然・天使,-,2,2,【進化時】相手の場のフォロワー1体を選ぶ。自分の場や自分のEXエリアの機械・カードや自然・カードが5枚以上なら、それに2ダメージ。
PR-329,追い風の妖精,エルフ,フォロワー,妖精,1,2,2,自分のターン中、自分がカードをプレイしたとき、このターン中に3枚目のカードなら、自分のリーダーは【体力】+1する。このターン中に5枚目のカードなら、1枚引く。
PR-330,プライマルギガント,エルフ,フォロワー,自然・精霊,9,7,7,"これを自分の手札から捨てたとき、『ナテラの大樹』1枚をEXエリアに置く。
これをプレイする際、場の自然・カード4枚を墓場に置く：コストを-4する。
【ファンファーレ】自分の墓場の元のコスト5以下の【エルフ】フォロワー1枚を選ぶ。それを場に出す。"
PR-331,優雅なもてなし,ロイヤル,スペル,メイド・貴族,2,-,-,自分の場に指揮官・フォロワーと兵士・フォロワーがいるなら、2枚引く。
PR-332,マシンブックソーサラー,ウィッチ,フォロワー,機械・魔法使い,2,2,3,【ファンファーレ】手札の機械・カード1枚を捨てる：1枚引く。『プロダクトマシーン』1枚と『リペアモード』1枚をEXエリアに置く。自分のEXエリアの機械・カードが5枚なら、自分のPPを1回復する。
PR-333,岩石のアンキロサウルス,ドラゴン,フォロワー,自然・竜族,2,2,3,"【ファンファーレ】『ナテラの大樹』1つを場に出す。
【ファンファーレ】【コスト1】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに3ダメージ。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
PR-334,猛火のティラノサウルス,ドラゴン,フォロワー,自然・竜族,8,6,6,"これを自分の手札から捨てたとき、【コスト1】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【起動】場の『ナテラの大樹』1つを消滅：相手の場のフォロワーすべてに3ダメージ。"
PR-335,機械鋸の死運び,ナイトメア,フォロワー,機械・死者,3,1,1,"【ラストワード】相手の場のフォロワー1体を選ぶ。それを破壊する。
【起動】【コスト1】これを墓場に置く：自分のデッキの上2枚を墓場に置く。"
PR-336,機械鞭の僧侶,ビショップ,フォロワー,機械・信仰・狂信,2,2,2,"【ファンファーレ】『リペアモード』1枚をEXエリアに置く。これが能力によって場に出ていたなら、自分の場の機械・フォロワーすべては【攻撃力】+1/【体力】+1する。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
PR-337,メタリックファーザー,ビショップ,フォロワー,機械・信仰・狂信,5,4,4,"【突進】
【攻撃時】1枚引く。自分のEXエリアの『リペアモード』が5枚なら、代わりに2枚。
【ファンファーレ】『リペアモード』2枚をEXエリアに置く。自分のPPを2回復する。
―――――――――――――――
『リペアモード』【ニュートラル】機械・スペル【コスト1】自分のリーダーは【体力】+1する。"
PR-338,ワンダーコック,ニュートラル,フォロワー,自然・コック,1,1,2,"【ファンファーレ】『ナテラの大樹』1枚を場かEXエリアに置いてよい。自分のリーダーは【体力】+1する。
【ラストワード】手札の自然・カード1枚を捨てる：1枚引く。
―――――――――――――――
『ナテラの大樹』【ニュートラル】自然・アミュレット【コスト1】これが場を離れたとき、1枚引く。自分の手札1枚を捨てる。【起動】【コスト1】：これを墓場に置く。"
PR-339,メカニカルガンナー,ニュートラル,フォロワー,機械・傭兵,1,1,2,"【ファンファーレ】『プロダクトマシーン』1枚か『リペアモード』1枚をEXエリアに置く。
【ラストワード】手札の機械・カード1枚を捨てる：1枚引く。"
PR-340,熾天使の剣,ニュートラル,スペル,天使,2,-,-,下記から1つチョイスする。【1】元のコスト2以下の相手の場のカード1枚を選ぶ。それを破壊する。【2】【コスト2】：元のコスト6以下の相手の場のカード1枚を選ぶ。それを破壊する。
PR-341,魔女の大釜,ウィッチ,アミュレット,魔法使い・土の印,1,-,-,"【スタック】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、【土の秘術】を持つカード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
PR-342,大いなる回帰,エルフ,スペル,自然・獣,0,-,-,自分の場の『回帰する抱擁・ラティカ』1体を選ぶ。それは【攻撃力】+1/【体力】+1する。【コンボ_5】相手の場のフォロワーすべてに「それの攻撃力」と同じダメージ。
PR-343,機構の解放,ビショップ,スペル,機械・信仰,2,-,-,下記から1つチョイスする。【1】EXエリアの『リペアモード』2枚を消滅：自分のデッキから元のコスト3以下の機械・フォロワー1枚を探し、場に出す。【2】EXエリアの『リペアモード』5枚を消滅：自分のデッキから元のコスト6以下の機械・フォロワー1枚を探し、場に出す。
PR-344,絆の竜剣士・アイラ,ドラゴン,フォロワー,竜使い,5,2,2,【ファンファーレ】下記から1つチョイスする。【1】自分のPP最大値を+1する。自分のPPを2回復する。【2】【覚醒】状態なら、『絆の覇竜』1体を場に出す。自分のリーダーは【体力】+2する。
PR-345,絆の覇竜,ドラゴン,フォロワー・トークン,竜族,5,6,6,"【守護】
自分の場に『絆の竜剣士・アイラ』がいる限り、これは能力ダメージを受けない。"
PR-346,フォレストバット,ナイトメア,フォロワー・トークン,吸血鬼,1,1,1,
PR-347,竜喰らう禁忌,ドラゴン,フォロワー,竜族・キラー,9,8,8,"【ファンファーレ】自分の墓場の元のコスト7以上の【ドラゴン】カード1枚につき、相手の場のフォロワー1体まで選ぶ。それを消滅させる。
【起動】【コスト3】手札のこれと元のコスト7以上の【ドラゴン】カード1枚を捨てる：自分のPP最大値を+1する。1枚引く。"
PR-348,ドラゴンイクシード・ギルヴァ,ドラゴン,フォロワー,竜使い,9,6,6,"これを自分の手札から捨てたとき、これをEXエリアに置いてよい。
【守護】
【ファンファーレ】場の他のフォロワーすべてと相手のリーダーすべてに6ダメージ。
【起動】【コスト3】EXエリアのこれを墓場に置く：相手の場のフォロワー1体を選ぶ。それに6ダメージ。この能力は【覚醒】状態なら使える。"
PR-349,欲望の翼,ナイトメア,スペル,絶傑・魔界,1,-,-,下記から2つまでチョイスする。【1】自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。自分のリーダーに1ダメージ。【2】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のリーダーに1ダメージ。【3】自分のリーダーに1ダメージ。1枚引く。自分の手札1枚を捨てる。
PR-350,スペシャルウィーク,ドラゴン,フォロワー,ウマ娘,2,2,2,"【進化】【コスト1】：これは進化する。
【食事】【コスト1】：これは出走する。
【ファンファーレ】自分のデッキの上1枚を見る。その中から、ウマ娘・カード1枚を公開して手札に加えてよい。"
PR-351,一刀の幽鬼・カゲロウ,ナイトメア,フォロワー,荒野・死者,2,2,2,"【ネクロチャージ_10】これは【突進】【必殺】を持つ。
【ファンファーレ】下記から1つチョイスする。【1】自分の墓場の『魂の一刀』1枚を選ぶ。それをEXエリアに置く。【NC_20】このターン、それをプレイする際、コストを-2する。【2】自分のデッキの上2枚を墓場に置く。"
PR-352,フォレストフェアリー,エルフ,フォロワー,妖精,2,2,2,【進化】【コスト1】：これは進化する。
PR-353,フォレストフェアリー,エルフ,フォロワー・エボルヴ,妖精,-,3,3,"【進化時】『フェアリーウィスプ』1枚と『フェアリー』1枚をEXエリアに置く。自分のEXエリアの妖精・フォロワーが3枚以上なら、自分のリーダーは【体力】+2する。
―――――――――――――――
『フェアリーウィスプ』【エルフ】妖精・フォロワー【コスト0】【攻撃力】1/【体力】1
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-354,暴威の武人・ジェノ,ロイヤル,フォロワー,兵士・レヴィオン・獣・キラー,4,4,3,"これをプレイする際、元のコスト3以下の場のレヴィオン・フォロワー1体を墓場に置く：コストを-3する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
PR-355,グランドブレイク,ウィッチ,スペル,魔法使い,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場の魔法使い・フォロワーが2体以上なら、代わりに4ダメージ。それのリーダーに1ダメージ。
PR-356,大地のドラゴニュート,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,2,2,2,【ファンファーレ】自分のデッキの上1枚を見る。その中から、武闘竜人・カード1枚を公開して手札に加えてよい。【覚醒】状態なら、自分のリーダーは【体力】+2する。
PR-357,鎖杖のネクロマンサー,ナイトメア,フォロワー,死霊術師,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上1枚を墓場に置く。"
PR-358,鎖杖のネクロマンサー,ナイトメア,フォロワー・エボルヴ,死霊術師,-,4,4,【進化時】自分の墓場の元のコスト3以下の死者・フォロワー1枚を選ぶ。それを場に出す。
PR-359,封じられた法典,ビショップ,アミュレット,狂信,1,-,-,"【ラストワード】自分のリーダーは【体力】+1する。1枚引く。
【起動】【コスト5】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それを破壊する。"
PR-360,九尾の決意,エルフ,スペル,荒野・狩人・獣,1,-,-,下記から2つまでチョイスする。【1】自分の場の『九火石炎・セッカ』1体を選ぶ。自分の消滅領域が9枚以上なら、それは【攻撃力】+2/【体力】+2して、【疾走】を持つ。【2】自分の場の「カード名に『セッカ』を含むフォロワー」1体と相手の場のフォロワー1体を選ぶ。前者は【攻撃力】+2/【体力】+2する。後者に「前者の攻撃力」と同じダメージ。
PR-361,爆炎の咆哮,ドラゴン,スペル,荒野・ドラゴニュート・武闘竜人,2,-,-,"これをプレイする際、コストを+3してよい。
相手の場のフォロワー1体を選ぶ。それに3ダメージ。コストを+3したなら、自分のデッキから『焦熱の竜翼・ドラーク』1枚を探し、場に出す。それは【指定攻撃】を持つ。"
PR-362,ウオッカ,ウィッチ,フォロワー,ウマ娘,3,3,3,"これをプレイする際、自分の場に『ダイワスカーレット』がいるなら、コストを-2する。
【食事】【コスト1】：これは出走する。
ターンごとに1回、自分がスペルをプレイしたとき、自分のウマ娘・フォロワーすべては【攻撃力】+1/【体力】+1して、【突進】を持つ。"
PR-363,マヤノトップガン,ナイトメア,フォロワー,ウマ娘,1,2,1,"【食事】【コスト1】：これは出走する。
【突進】
【ファンファーレ】自分の他のウマ娘・カードが4枚なら、これは【疾走】を持つ。
【ファンファーレ】自分の墓場のウマ娘・カードが5枚以上なら、これは【攻撃力】+2する。"
PR-364,魔術の始祖・マナリア,ウィッチ,フォロワー,魔法使い・学院,3,2,4,"【進化】【コスト1】：これは進化する。
これが場にいる限り、自分が学院・フォロワーをプレイする際、コストを-1する。
【ファンファーレ】手札の学院・フォロワー1枚を公開：相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
PR-365,迫る熱に押されて,ロイヤル,スペル,ウマ娘,2,-,-,自分のフォロワー1体を選ぶ。それは【疾走】を持つ。それがウマ娘・フォロワーなら、それは【攻撃力】+1/【体力】+1する。
PR-366,生還の突撃兵,ロイヤル,フォロワー,兵士,1,3,1,"【指定攻撃】
これは相手のリーダーを攻撃できない。
自分のエンドフェイズが来たとき、自分の場に元のコスト3以上の指揮官・カードがあるなら、【コスト1】：自分の墓場のこれを場に出す。"
PR-367,因果の迷い子・アンサージュ,ナイトメア,フォロワー,宴楽・死者,2,2,2,"これを自分の手札から捨てたときかこれが自分の手札から消滅したとき、これをEXエリアに置いてよい。
【進化】【コスト1】：これは進化する。"
PR-368,因果の迷い子・アンサージュ,ナイトメア,フォロワー・エボルヴ,宴楽・死者,-,3,3,【進化時】自分のデッキの上4枚を見る。その中から、宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
PR-369,レヴィオンの正義,ロイヤル,スペル,指揮官・レヴィオン,3,-,-,"これをプレイする際、コストを+2してよい。
相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分のデッキから『レヴィオンデューク・ユリウス』1枚を探し、場に出す。コストを+2したなら、自分のデッキから『レヴィオンセイバー・アルベール』1枚を探し、場に出す。"
PR-370,ねじまき売り子,エルフ,フォロワー,宴楽・人形・超克,1,2,1,"【ファンファーレ】『操り人形』1枚をEXエリアに置く。自分のEXエリアのカードが3枚以上なら、自分のリーダーは【体力】+1する。
―――――――――――――――
『操り人形』【ニュートラル】人形・フォロワー【コスト1】【攻撃力】1/【体力】1【突進】"
PR-371,盗賊の乱飛,ロイヤル,スペル,宴楽・指揮官・盗賊,1,-,-,"下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。『輝く金貨』1枚をEXエリアに置く。【2】相手の場のフォロワー1体を選ぶ。自分のEXエリアの宴楽・カードが3枚以上なら、それに4ダメージ。
―――――――――――――――
『輝く金貨』【ロイヤル】宴楽・盗賊・財宝・スペル【コスト0】【起動】【コスト1】EXエリアのこれと『輝く金貨』2枚を消滅：自分のリーダーは【体力】+1する。1枚引く。"
PR-372,雷雲のアルケミスト,ウィッチ,フォロワー,錬金術師,3,3,3,【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の場の【スタック】を+1する。
PR-373,竜山の鳴動,ドラゴン,スペル,宴楽・竜族,4,-,-,"これをプレイする際、場の『竜山温泉』1つの神湯カウンター2個を取る：コストを-2する。
相手の場のフォロワー1体を選ぶ。それを破壊する。1枚引く。"
PR-374,月下の跳躍,ナイトメア,スペル,魔界・獣,1,-,-,自分の場の【ナイトメア】フォロワー1体を選ぶ。それは【攻撃力】+1する。自分の手札が0枚なら、それは【疾走】を持つ。
PR-375,清めの間,ビショップ,アミュレット,宴楽・狂信,1,-,-,"【ファンファーレ】『招来の狐』2枚をEXエリアに置く。
【起動】これを【アクト】墓場に置く：自分のEXエリアの『招来の狐』1枚を場に出す。この能力は自分の場に元のコスト2以上の狂信・フォロワーがいるなら使える。
―――――――――――――――
『招来の狐』【ビショップ】宴楽・狂信・獣・フォロワー【コスト1】【攻撃力】0/【体力】1【守護】【ファンファーレ】自分のリーダーは【体力】+1する。"
PR-376,輝く金貨,ロイヤル,スペル・トークン,宴楽・盗賊・財宝,0,-,-,【起動】【コスト1】EXエリアのこれと『輝く金貨』2枚を消滅：自分のリーダーは【体力】+1する。1枚引く。
PR-377,招来の狐,ビショップ,フォロワー・トークン,宴楽・狂信・獣,1,0,1,"【守護】
【ファンファーレ】自分のリーダーは【体力】+1する。"
PR-378,伊達の大見得,ロイヤル,スペル,宴楽・指揮官,3,-,-,"相手の場のフォロワー1体を選ぶ。それに5ダメージ。『輝く金貨』1枚をEXエリアに置く。自分の墓場の宴楽・カードが5枚以上か自分の墓場の【ロイヤル】カードが10枚以上なら、自分のデッキから『華の大将・タケツミ』1枚を探し、場に出す。
―――――――――――――――
『輝く金貨』【ロイヤル】宴楽・盗賊・財宝・スペル【コスト0】【起動】【コスト1】EXエリアのこれと『輝く金貨』2枚を消滅：自分のリーダーは【体力】+1する。1枚引く。"
PR-379,惑わぬ意志,ナイトメア,スペル,宴楽・死者,2,-,-,"これを自分の手札から捨てたときかこれが自分の手札から消滅したとき、自分の場の【ナイトメア】フォロワー1体を選ぶ。それは【必殺】を持つ。
----------
自分の墓場の元のコスト2以下の宴楽・フォロワー1枚を選ぶ。それを場に出す。それが『因果の迷い子・アンサージュ』なら、それは【攻撃力】+1して、【疾走】を持つ。"
PR-380,天使の恩寵,ニュートラル,スペル,天使,3,-,-,自分のリーダーは【体力】+2する。2枚引く。
PR-381,化かし女将・ホズミ,エルフ,フォロワー,宴楽・獣,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】このターン、次に自分が宴楽・カードをプレイする際、コストを-2する。"
PR-382,化かし女将・ホズミ,エルフ,フォロワー・エボルヴ,宴楽・獣,-,3,3,【起動】【コスト2】場の他の宴楽・カード1枚を消滅：自分のデッキから元のコスト7以下のフォロワー1枚を探し、場に出す。この能力は「このターン中に自分がプレイしたカードの枚数」が3枚以上なら、1ターンに1回使える。
PR-383,信仰の一撃,ビショップ,スペル,信仰,3,-,-,相手の場のフォロワー1体を選ぶ。それを消滅させる。
PR-384,プリンセスウィッチ・メルヴィ,ウィッチ,フォロワー,魔法使い,1,1,1,"【突進】
【ファンファーレ】自分の墓場の魔法使い・フォロワーが5枚以上なら、これは【攻撃力】+4する。
【ファンファーレ】【スペルチェイン_5】これは【体力】+4する。"
PR-385,楽園への来訪,ニュートラル,スペル,宴楽,1,-,-,自分のデッキの上4枚を見る。その中から、宴楽・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
PR-386,楽園の終焉・イツルギ,ナイトメア,フォロワー・アドバンス,宴楽・魔界・獣,4,6,5,"自分のターン中、相手のフォロワーが場から墓場に置かれたとき、それのリーダーに1ダメージ。自分のリーダーは【体力】+1する。
【ファンファーレ】相手の場のフォロワー3体まで選ぶ。その中の1体に5ダメージ。残りの2体に2ダメージ。"
PR-387,灯火の烈絶,ドラゴン,スペル,絶傑・竜族,1,-,-,自分の場のフォロワー1体を選ぶ。それに1ダメージ。相手のリーダーすべてに1ダメージ。1枚引く。
PR-388,ヒーリングフェアリー,エルフ,フォロワー,妖精,2,2,3,【ファンファーレ】場のトークン・フォロワー1体をEXエリアに置く：自分のリーダーは【体力】+2する。
PR-389,戦技斬刀,ロイヤル,スペル,挑戦者・兵士,1,-,-,下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分の場か自分のEXエリアの『ロストサムライ・カゲミツ』1枚を選ぶ。それに戦意カウンター1個を置く。
PR-390,真実の隠者,ウィッチ,フォロワー,絶傑・魔法使い,3,2,3,【ファンファーレ】自分の墓場の「これと同名を除く絶傑・魔法使い・フォロワー」1枚を選ぶ。それをEXエリアに置く。これが手札以外から場に出ていたなら、このターン、それをプレイする際、コストを-3する。
PR-391,トロピカルマーメイド,ドラゴン,フォロワー,海洋,2,2,2,【ファンファーレ】自分の場の他の海洋・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。これがEXエリアからプレイされていたなら、代わりに【攻撃力】+2/【体力】+2して、【突進】【指定攻撃】を持つ。
PR-392,潰し宴,ナイトメア,スペル,挑戦者・妖怪,0,-,-,"【起動】墓場のこれを消滅：自分の場の『一ツ尾狐』すべては【疾走】を持つ。
----------
これをプレイする際、追加コストとして場の『一ツ尾狐』2体を墓場に置く。（追加コストを支払わなければプレイできない）
相手の場のフォロワー1体を選ぶ。それを破壊する。1枚引く。"
PR-393,背理盾・ゼノン,ビショップ,アミュレット,挑戦者・先導,1,-,-,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、【守護】を持つフォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：自分の場の【守護】を持つフォロワー1体を選ぶ。それは【体力】+1する。この能力は自分の場の【守護】を持つフォロワーが3体以上なら使える。"
PR-394,凍土の女王・ピアシィ,エルフ,フォロワー,エルフ族,4,3,3,"【進化】【コスト1】：これは進化する。
自分の場のフォロワーが進化したとき、相手のリーダーすべてに1ダメージ。相手の場のフォロワーすべてに2ダメージ。自分のリーダーは【体力】+1する。
【ファンファーレ】自分のエボルヴデッキの表向きのエボルヴフォロワーが3枚以上なら、これは進化する。"
PR-395,凍土の女王・ピアシィ,エルフ,フォロワー・エボルヴ,エルフ族,-,4,4,"自分の場のフォロワーが進化したとき、相手のリーダーすべてに1ダメージ。相手の場のフォロワーすべてに2ダメージ。自分のリーダーは【体力】+1する。
【進化時】自分のデッキから元のコスト2以下のフォロワー1枚を探し、手札に加える。"
PR-396,アシッドゴーレム,ウィッチ,フォロワー,ゴーレム・魔法生物・禁忌,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【土の秘術】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
PR-397,アシッドゴーレム,ウィッチ,フォロワー・エボルヴ,ゴーレム・魔法生物・禁忌,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
PR-398,グランドスピア,ウィッチ,アミュレット,魔法使い・土の印,1,-,-,"【スタック】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
PR-399,ストレイホロウ・イルガンノ,ナイトメア,フォロワー,荒野・死者・魔界,1,1,1,"【ファンファーレ】自分の墓場の元のコスト3以下の荒野・フォロワー1枚を選ぶ。【ネクロチャージ_10】それを場に出してよい。そうしたなら、これは消滅する。
【ラストワード】これをEXエリアに置く。自分のデッキの上1枚を墓場に置く。"
PR-400,操り人形,ニュートラル,フォロワー・トークン,人形,1,1,1,【突進】
PR-401,白き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,1,-,-,自分のメインフェイズが来たとき、自分のリーダーは【体力】+2する。
PR-402,黒き破壊のアーティファクト,ウィッチ,アミュレット・トークン,絶傑・アイドル,2,-,-,自分のメインフェイズが来たとき、相手のリーダーすべてに2ダメージ。
PR-403,覇極,ドラゴン,スペル,絶傑・竜族,2,-,-,自分の場のフォロワー1体を選ぶ。それに2ダメージ。相手の場のフォロワーすべてに2ダメージ。自分の場に『侮蔑の絶傑・ガルミーユ』がいるなら、さらに相手の場のフォロワーすべてに2ダメージ。
PR-404,SEP,-,SEP,-,-,-,-,"バトル開始時、各プレイヤーはSEPを1つ持つ。
先攻のプレイヤーなら7ターン目以降、後攻のプレイヤーなら6ターン目以降に【進化】のコストを払うとき、追加でSEPを1つ裏向きにしてよい。そうしたなら、そのフォロワーは【攻撃力】+1/【体力】+1して、【超進化時】能力が働く。"
PR-405,森の弓使い・アリサ,エルフ,リーダー,-,-,-,-,
PR-406,スパークルアサルト,ニュートラル,スペル,傭兵,2,-,-,相手のフォロワー1体を選ぶ。それに3ダメージ。それがエボルヴフォロワーなら、代わりに4ダメージ。
PR-407,輪廻する回生,エルフ,スペル,エルフ族・精霊,2,-,-,自分の墓場の「カード名に『アマツ』を含むフォロワー」1枚を選ぶ。それを場に出す。
PR-408,妖精の弓使い,エルフ,フォロワー,妖精・狩人,2,2,1,"【ファンファーレ】『フェアリー』1体を場に出す。自分のデッキの上3枚を見る。その中から、妖精・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
PR-409,辺境の騎士見習い,ロイヤル,フォロワー,兵士,1,1,1,"【ファンファーレ】自分の墓場の【ロイヤル】フォロワーが5枚以上なら、これは【攻撃力】+1して、【突進】を持つ。
【ラストワード】1枚引く。"
PR-410,サモンサークル,ウィッチ,アミュレット,錬金術師・土の印,2,-,-,"【スタック】
【ファンファーレ】『防御型ゴーレム』1体を出す。
【ファンファーレ】手札1枚を捨てる：『攻撃型ゴーレム』1枚をEXエリアに置く。自分の場と自分のEXエリアのゴーレム・フォロワーすべては【攻撃力】+1する。"
PR-411,連鎖する雷,ウィッチ,スペル,魔法使い,3,-,-,"自分のエンドフェイズが来たとき、自分のEXエリアのこれを墓場に置く。
----------
相手のリーダーすべてに4ダメージ。自分の場の魔法使い・フォロワーが2体以上なら、これをEXエリアに置く。"
PR-412,銀氷の吹雪,ドラゴン,スペル,ドラゴニュート,4,-,-,"これをプレイする際、自分の場に「カード名に『フィルレイン』を含むフォロワー」がいるなら、コストを-2する。
相手の場のフォロワーを好きな枚数選ぶ。それにXダメージを割りふる。Xは「自分のPP最大値」である。"
PR-413,紅の仁義,ナイトメア,スペル,魔界,2,-,-,"これをプレイする際、元のコスト2の場のフォロワー2体を【アクト】：コストを-1する。
これをプレイする際、自分の場に「カード名に『ユヅキ』を含むフォロワー」がいるなら、コストを-1する。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
PR-414,鮮血の首飾り,ナイトメア,アミュレット,吸血鬼,1,-,-,【起動】これを【アクト】墓場に置く：自分のリーダーに1ダメージ。1枚引く。
PR-415,ルナールの聖騎士,ビショップ,フォロワー,信仰・獣,2,1,1,"【進化】【コスト1】：これは進化する。
【守護】"
PR-416,ルナールの聖騎士,ビショップ,フォロワー・エボルヴ,信仰・獣,-,2,2,"【守護】
【進化時】自分のデッキの上4枚を見る。その中から、元のコスト2以下のフォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。それが【守護】を持つフォロワーなら、自分のリーダーは【体力】+2する。"
